Stock_id,Symbol,Industry,Sector,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Outperformer,Underperformer
1820,EME,Engineering & Construction,Industrials,0.8666666666666667,0.7561475409836066,0.5333333333333333,0.5204918032786885,0.8,0.3,14.3,False,False
1821,EMKR,Semiconductors,Technology,0.7989130434782609,0.8845588235294117,0.07608695652173914,0.13676470588235295,0.23626373626373626,0.6521739130434783,-0.6,True,False
1822,EEX,Business Services,Consumer Discretionary,0.8666666666666667,0.7492227979274612,0.88,0.875,0.4594594594594595,0.013333333333333334,-14.5,True,False
1823,SOL,Semiconductors,Technology,0.2391304347826087,0.34191176470588236,0.09782608695652174,0.14705882352941177,,0.43478260869565216,,False,False
1824,EBS,Biotechnology: Pharmaceutical Preparations,Health Care,0.1709090909090909,0.16506717850287908,0.06363636363636363,0.07581573896353166,0.3548094373865699,0.896551724137931,1.3,False,True
1825,EMR,Consumer Electronics/Appliances,Technology,0.8235294117647058,0.899264705882353,0.8823529411764706,0.9794117647058823,1.0,0.7222222222222222,26.3,True,False
1826,MSN,Consumer Electronics/Appliances,Consumer Staples,0.7058823529411765,0.65,0.7058823529411765,0.8333333333333334,0.4444444444444444,0.2777777777777778,-0.4,False,False
1827,EP,Oil & Gas Production,Energy,0.32989690721649484,0.36024844720496896,0.5257731958762887,0.5341614906832298,0.5,0.7857142857142857,-0.2,False,False
1828,ESRT,Real Estate Investment Trusts,Real Estate,0.8936170212765957,0.89,0.9654255319148937,0.9625,0.776595744680851,0.6143617021276596,-0.3,True,False
1829,EIG,Property-Casualty Insurers,Finance,0.3442622950819672,0.23447946513849094,0.47540983606557374,0.37992315081652256,0.5081967213114754,0.1557377049180328,3.1,False,False
1830,ACT,Specialty Insurers,Finance,0.7391304347826086,0.5950334288443171,0.6956521739130435,0.803554274735831,0.4782608695652174,0.2608695652173913,4.8,False,False
1831,ENTA,Biotechnology: Pharmaceutical Preparations,Health Care,0.2672727272727273,0.2543186180422265,0.4309090909090909,0.45249520153550865,0.9727767695099818,0.6079854809437386,6.2,False,False
1832,EHC,Hospital/Nursing Management,Health Care,0.5625,0.6132437619961613,0.625,0.3008637236084453,0.5625,0.75,4.8,False,False
1833,ECPG,Finance Companies,Finance,0.543859649122807,0.4355300859598854,0.8214285714285714,0.44428434197886646,0.020833333333333332,0.9649122807017544,0.5,False,False
1834,EU,Other Metals and Minerals,Basic Materials,0.5,0.06666666666666667,1.0,0.49333333333333335,0.5,1.0,-0.2,False,True
1835,WIRE,Metal Fabrications,Industrials,0.9019607843137255,0.9200819672131147,0.5392156862745098,0.6639344262295082,0.9411764705882353,0.058823529411764705,76.4,True,False
2742,INOD,EDP Services,Technology,0.10695187165775401,0.06911764705882353,0.10695187165775401,0.05588235294117647,0.2896174863387978,0.4864864864864865,0.2,False,True
1837,EXK,Precious Metals,Basic Materials,0.9534883720930233,0.9333333333333333,0.3023255813953488,0.28,0.4642857142857143,0.45348837209302323,0.1,True,False
1838,NDRA,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,0.7105263157894737,0.8421305182341651,0.5789473684210527,0.6463531669865643,0.24324324324324326,0.39473684210526316,-6.2,False,False
1840,ENR,Industrial Machinery/Components,Miscellaneous,0.25842696629213485,0.42105263157894735,0.06179775280898876,0.13157894736842105,0.7471910112359551,1.0,0.2,False,False
1841,WATT,Radio And Television Broadcasting And Communications Equipment,Technology,0.64,0.7051470588235295,0.64,0.75,0.68,0.48,-21.9,False,False
1842,EFOI,Building Products,Consumer Discretionary,0.42857142857142855,0.4253886010362694,0.5714285714285714,0.6524896265560166,0.2857142857142857,0.5357142857142857,0.6,False,False
1843,UUUU,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Industrials,0.06666666666666667,0.00819672131147541,0.06666666666666667,0.004098360655737705,0.2,0.16666666666666666,-0.1,False,True
1844,ERII,Industrial Machinery/Components,Technology,0.42696629213483145,0.5941176470588235,0.8567415730337079,0.85,0.3398876404494382,0.25280898876404495,2.1,False,False
1845,ESOA,Water Sewer Pipeline Comm & Power Line Construction,Industrials,1.0,0.7366803278688525,1.0,0.9467213114754098,0.16666666666666666,1.0,-0.2,False,False
1846,ET,Natural Gas Distribution,Utilities,0.8571428571428571,0.9516129032258065,0.14285714285714285,0.20967741935483872,0.6190476190476191,0.38095238095238093,1.6,True,False
1847,NRGV,Industrial Machinery/Components,Miscellaneous,0.1151685393258427,0.19736842105263158,0.07865168539325842,0.15789473684210525,0.2808988764044944,0.09269662921348315,0.1,False,True
1848,EPAC,Industrial Machinery/Components,Industrials,0.9887640449438202,0.9897540983606558,0.9719101123595506,0.9077868852459017,0.4101123595505618,0.7752808988764045,2.2,True,False
1849,ERF,Oil & Gas Production,Energy,0.7835051546391752,0.7391304347826086,0.7835051546391752,0.7950310559006211,0.33163265306122447,0.39285714285714285,3.5,True,False
1850,ENS,Industrial Machinery/Components,Technology,0.3904494382022472,0.5713235294117647,0.6601123595505618,0.6455882352941177,0.9044943820224719,0.6629213483146067,8.1,False,False
1851,NETI,Marine Transportation,Consumer Discretionary,0.5645161290322581,0.7626943005181347,0.6370967741935484,0.870850622406639,0.6551724137931034,0.08064516129032258,-50.9,False,False
1852,ENFN,Computer Software: Prepackaged Software,Technology,0.0425531914893617,0.029411764705882353,0.9148936170212766,0.9,0.3858695652173913,0.5186170212765957,-0.0,False,True
1853,ESMT,EDP Services,Technology,0.9358288770053476,0.9022058823529412,0.983957219251337,0.9779411764705882,0.6775956284153005,0.20810810810810812,5.0,True,False
1854,ENG,Military/Government/Technical,Consumer Discretionary,0.06451612903225806,0.05181347150259067,0.0967741935483871,0.11825726141078838,0.12903225806451613,1.0,-0.1,False,True
1855,EHAB,Hospital/Nursing Management,Health Care,0.3125,0.29606525911708254,0.125,0.10988483685220729,0.4375,0.5,0.7,False,False
1856,ENLC,Natural Gas Distribution,Utilities,0.9047619047619048,0.967741935483871,0.9523809523809523,0.9838709677419355,0.5238095238095238,0.5714285714285714,0.1,True,False
1857,ELVN,Biotechnology: Pharmaceutical Preparations,Health Care,0.37,0.3584452975047985,0.30363636363636365,0.31717850287907867,0.8484573502722323,0.20417422867513613,14.5,False,False
1858,ENLV,Biotechnology: Pharmaceutical Preparations,Health Care,0.28545454545454546,0.2739923224568138,0.12727272727272726,0.12859884836852206,0.4437386569872958,0.6079854809437386,4.0,False,False
1859,EBF,Office Equipment/Supplies/Services,Consumer Discretionary,0.35294117647058826,0.4227979274611399,0.5882352941176471,0.7676348547717843,0.7058823529411765,0.14705882352941177,0.3,False,False
1860,ENVA,Finance: Consumer Services,Finance,0.325,0.23447946513849094,0.6375,0.5720461095100865,0.9620253164556962,0.8,8.9,False,False
1861,ENOV,Fluid Controls,Industrials,0.1111111111111111,0.20081967213114754,0.1111111111111111,0.10655737704918032,0.8888888888888888,0.2777777777777778,-0.4,False,False
1862,ENVX,Industrial Machinery/Components,Miscellaneous,0.08426966292134831,0.13157894736842105,0.6404494382022472,0.6842105263157895,0.34831460674157305,0.7443820224719101,-0.1,False,True
1863,ENPH,Semiconductors,Technology,0.7445652173913043,0.8639705882352942,0.9347826086956522,0.950735294117647,0.8241758241758241,0.8695652173913043,4.0,False,False
1865,ENSV,Oilfield Services/Equipment,Energy,0.2777777777777778,0.13664596273291926,0.2777777777777778,0.22981366459627328,0.1111111111111111,0.9444444444444444,-0.2,False,True
1868,ESGR,Property-Casualty Insurers,Finance,0.16393442622950818,0.10028653295128939,0.11475409836065574,0.10951008645533142,0.9180327868852459,0.6065573770491803,7.9,False,True
1869,ENSC,Biotechnology: Pharmaceutical Preparations,Health Care,0.0018181818181818182,0.0009596928982725527,0.8572727272727273,0.8742802303262955,0.19600725952813067,0.7313974591651543,-58.4,False,True
1870,ENTG,Plastic Products,Industrials,0.3333333333333333,0.26536885245901637,0.4166666666666667,0.20901639344262296,0.9166666666666666,0.75,1.3,False,False
1871,ENTX,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.7205882352941176,0.7077735124760077,0.5490196078431373,0.550383877159309,0.21568627450980393,0.4117647058823529,0.8,False,False
1872,ETR,Electric Utilities: Central,Utilities,0.3142857142857143,0.23790322580645162,0.4857142857142857,0.3588709677419355,0.3142857142857143,0.7714285714285715,3.2,False,False
1873,EBTC,Major Banks,Finance,0.32592592592592595,0.4355300859598854,0.5277777777777778,0.6585014409221902,0.8141263940520446,0.258364312267658,3.8,False,False
1874,EFSC,Major Banks,Finance,0.7037037037037037,0.602196752626552,0.9092592592592592,0.8333333333333334,0.587360594795539,0.18773234200743494,7.8,False,False
1876,EPD,Natural Gas Distribution,Utilities,0.2857142857142857,0.5887096774193549,0.2857142857142857,0.5967741935483871,0.3333333333333333,0.3333333333333333,2.3,False,False
1877,TRDA,Biotechnology: Pharmaceutical Preparations,Health Care,0.08363636363636363,0.0935700575815739,0.8654545454545455,0.8833973128598849,0.8548094373865699,0.7177858439201452,9.8,False,True
1878,EVC,Broadcasting,Industrials,0.8636363636363636,0.9252049180327869,0.22727272727272727,0.2510245901639344,0.43478260869565216,0.43478260869565216,0.2,True,False
1879,ELA,Consumer Specialties,Consumer Discretionary,0.9166666666666666,0.6155440414507772,1.0,0.7505186721991701,0.3333333333333333,0.4166666666666667,0.2,True,False
1880,ENVB,Biotechnology: Pharmaceutical Preparations,Health Care,0.6445454545454545,0.6252399232245681,0.9418181818181818,0.9428982725527831,0.30671506352087113,0.20417422867513613,-82.1,False,False
1881,ENV,EDP Services,Technology,0.26737967914438504,0.2161764705882353,0.09090909090909091,0.045588235294117645,0.08196721311475409,0.8162162162162162,0.1,False,True
1882,NVRI,Diversified Commercial Services,Miscellaneous,0.027777777777777776,0.05263157894736842,0.027777777777777776,0.05263157894736842,0.6388888888888888,0.8055555555555556,-0.1,False,True
1883,EVTV,Auto Parts:O.E.M.,Consumer Discretionary,0.05,0.014507772020725389,0.075,0.06742738589211618,0.125,0.125,-0.3,False,True
1884,NVST,Medical/Dental Instruments,Health Care,0.9818181818181818,0.9856046065259118,0.35454545454545455,0.32197696737044146,0.6454545454545455,0.6136363636363636,7.0,True,False
1885,NVNO,Medical/Dental Instruments,Health Care,0.8272727272727273,0.8018234165067178,0.42727272727272725,0.3925143953934741,0.4727272727272727,0.33181818181818185,-1.3,False,False
1886,ENZ,Medical Specialities,Health Care,0.5964912280701754,0.572936660268714,0.9649122807017544,0.9817658349328215,0.3508771929824561,0.22807017543859648,2.6,False,False
1887,EOG,Oil & Gas Production,Energy,0.8969072164948454,0.8726708074534162,0.28865979381443296,0.2857142857142857,0.9489795918367347,0.29591836734693877,20.2,True,False
1888,EOSE,Industrial Machinery/Components,Miscellaneous,0.34831460674157305,0.47368421052631576,0.25842696629213485,0.39473684210526316,0.19382022471910113,0.02247191011235955,-2.6,False,False
1889,EPAM,EDP Services,Technology,0.7058823529411765,0.6139705882352942,0.43315508021390375,0.43676470588235294,1.0,0.2864864864864865,19.3,False,False
1890,EEIQ,Educational Services,Consumer Discretionary,0.2608695652173913,0.07253886010362694,0.2608695652173913,0.06275933609958506,0.3333333333333333,0.30434782608695654,-0.2,False,False
1891,PLUS,Retail: Computer Software & Peripheral Equipment,Technology,0.6666666666666666,0.6441176470588236,0.6190476190476191,0.5647058823529412,0.9285714285714286,0.4642857142857143,12.1,False,False
1892,EPR,Real Estate Investment Trusts,Real Estate,0.8297872340425532,0.815,0.8297872340425532,0.835,0.8882978723404256,0.5851063829787234,1.1,True,False
1893,EPSN,Oil & Gas Production,Energy,0.9484536082474226,0.9503105590062112,0.6134020618556701,0.6521739130434783,0.826530612244898,0.21428571428571427,4.6,True,False
1895,EQT,Oil & Gas Production,Energy,0.4020618556701031,0.42857142857142855,0.6391752577319587,0.6770186335403726,0.12244897959183673,0.5102040816326531,1.0,False,False
1896,EFX,Finance: Consumer Services,Finance,0.525,0.44317096466093603,0.65,0.5941402497598463,0.20253164556962025,0.675,3.2,False,False
1897,EQ,Biotechnology: Pharmaceutical Preparations,Health Care,0.48727272727272725,0.4611324376199616,0.27545454545454545,0.29126679462571975,0.2967332123411978,0.46551724137931033,6.8,False,False
1898,EQIX,Real Estate Investment Trusts,Real Estate,0.5212765957446809,0.52,0.6914893617021277,0.68,0.9680851063829787,0.6781914893617021,11.5,False,False
1899,EQNR,Integrated oil Companies,Energy,0.6764705882352942,0.7763975155279503,0.5882352941176471,0.6987577639751553,0.7647058823529411,0.5,5.6,False,False
1900,EQX,Precious Metals,Basic Materials,0.9767441860465116,0.96,0.2558139534883721,0.2,0.8095238095238095,0.8604651162790697,0.5,True,False
1901,EQH,Specialty Insurers,Finance,0.9565217391304348,0.89207258834766,0.9565217391304348,0.9798270893371758,0.8260869565217391,0.8260869565217391,0.7,True,False
1902,ETRN,Natural Gas Distribution,Utilities,0.09523809523809523,0.08870967741935484,0.7142857142857143,0.8387096774193549,0.47619047619047616,0.9047619047619048,-0.5,False,True
1903,EQBK,Major Banks,Finance,0.9185185185185185,0.7612225405921681,0.5592592592592592,0.6709894332372719,0.5315985130111525,0.6579925650557621,-0.2,True,False
1904,EQC,Real Estate Investment Trusts,Real Estate,0.6356382978723404,0.6275,0.9308510638297872,0.93,0.9627659574468085,0.03723404255319149,3.3,False,False
1905,ELS,Real Estate Investment Trusts,Real Estate,0.36436170212765956,0.3675,0.5106382978723404,0.5,0.11170212765957446,0.8031914893617021,0.4,False,False
1906,EQR,Real Estate Investment Trusts,Real Estate,0.3058510638297872,0.3125,0.3324468085106383,0.3275,0.13297872340425532,0.2393617021276596,1.6,False,False
1907,EQS,Finance/Investors Services,Finance,0.38095238095238093,0.27793696275071633,0.5679012345679012,0.2516810758885687,0.8701298701298701,0.6445783132530121,-0.2,False,False
1908,ERAS,Biotechnology: Pharmaceutical Preparations,Health Care,0.7836363636363637,0.7663147792706334,0.4309090909090909,0.45249520153550865,0.4900181488203267,0.6578947368421053,10.2,False,False
1909,RAYA,Metal Fabrications,Consumer Discretionary,0.4803921568627451,0.5642487046632124,0.47058823529411764,0.6856846473029046,0.17647058823529413,0.5490196078431373,-0.1,False,False
1911,ERO,Metal Mining,Basic Materials,0.7619047619047619,0.8266666666666667,0.2857142857142857,0.35333333333333333,0.65,0.8571428571428571,0.9,False,False
1912,ESAB,Office Equipment/Supplies/Services,Industrials,0.4117647058823529,0.44979508196721313,0.29411764705882354,0.3719262295081967,0.8235294117647058,0.5294117647058824,2.6,False,False
1913,ESCA,Recreational Games/Products/Toys,Consumer Discretionary,0.5555555555555556,0.2906735751295337,0.6111111111111112,0.362551867219917,0.8235294117647058,0.5294117647058824,5.7,False,False
1914,ESE,Telecommunications Equipment,Telecommunications,0.41333333333333333,0.373134328358209,0.6,0.6417910447761194,0.8421052631578947,0.35526315789473684,7.6,False,False
1916,ESPR,Biotechnology: Pharmaceutical Preparations,Health Care,0.5272727272727272,0.5014395393474088,0.860909090909091,0.8785988483685221,0.29219600725952816,0.09346642468239565,12.5,False,False
1917,ESP,Industrial Machinery/Components,Technology,0.9157303370786517,0.9352941176470588,0.9606741573033708,0.9558823529411765,0.7696629213483146,0.09269662921348315,6.0,True,False
1918,GMBL,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.25925925925925924,0.28704663212435233,0.8518518518518519,0.8241701244813278,0.038461538461538464,0.2777777777777778,-43996.7,False,False
1920,ESQ,Commercial Banks,Finance,0.6,0.6375358166189111,0.6,0.856388088376561,0.6,0.1,6.0,False,False
1921,GWH,Industrial Machinery/Components,Miscellaneous,0.016853932584269662,0.07894736842105263,0.8932584269662921,0.9210526315789473,0.21348314606741572,0.16853932584269662,-1.7,False,True
1922,ESSA,Banks,Finance,0.5263157894736842,0.48089780324737347,0.8421052631578947,0.7862632084534101,0.21052631578947367,0.9473684210526315,0.5,False,False
1923,EPIX,Biotechnology: Pharmaceutical Preparations,Health Care,0.7227272727272728,0.7077735124760077,0.6718181818181819,0.6952975047984645,0.6588021778584392,0.20417422867513613,25.4,False,False
